Year,Disaster Type,Country,Region,Location
2020,Flood,Indonesia,Asia,Bantaeng
2020,Flood,Indonesia,Asia,West Java
2020,Flood,Indonesia,Asia,Nisam
2020,Flood,Indonesia,Asia,Bolaang Uki
2020,Flood,Indonesia,Asia,Luwu Utara District (North Luwu Regency
2020,Flood,Indonesia,Asia,Java Island
2020,Flood,Indonesia,Asia,Kaur Regency (western Bengkulu Province
2020,Flood,Indonesia,Asia,Central Tapanuli Regency (North Sumatra Province)
2020,Flood,Indonesia,Asia,Sumedang Regency
2020,Flood,Indonesia,Asia,Samarinda City (East Kalimantan Province
2020,Flood,Indonesia,Asia,West Nusa Tenggara Province (Lesser Sunda Islands); Aceh Province (northern Sumatra)
2020,Flood,Indonesia,Asia,Central Java
2020,Flood,Indonesia,Asia,Lamongan District (East Java Regency)
2020,Flood,Indonesia,Asia,Dayeuhkolot
2020,Flood,Indonesia,Asia,West Java
2020,Flood,Indonesia,Asia,Pasangkayu
2020,Flood,Indonesia,Asia,Tegal City
2020,Flood,Indonesia,Asia,Aceh
2020,Flood,Indonesia,Asia,Tana Toraja Regency (South Sulawesi Province); East Kalimantan; West Sumatra
2020,Flood,Indonesia,Asia,Musi Rawas Regency (South Sumatra Province); Jakarta Province
2020,Flood,Indonesia,Asia,Lima Puluh Kota Regency (West Sumatra Province)
2020,Flood,Indonesia,Asia,East Jakarta
2020,Flood,Indonesia,Asia,North Bolaang Mongondow Regency
2020,Flood,Indonesia,Asia,Dayeuhkolot
2020,Flood,Indonesia,Asia,Dayuehkolot
2021,Flood,Indonesia,Asia,East Aceh and Aceh Tamiang (Aceh Province
2021,Flood,Indonesia,Asia,Hulu Sungai Tengah and Banjarmasin (South Kalimantan); Makassar of South Sulawesi
2021,Flood,Indonesia,Asia,Lebak Regency (Banten Province
2021,Flood,Indonesia,Asia,Batu and Malang (East Java Province)
2021,Flood,Indonesia,Asia,Sekadau Regency (West Kalimantan Province
2021,Flood,Indonesia,Asia,Medan City (North Sumatra Province)
2021,Flood,Indonesia,Asia,Padang Pariaman Regency (West Sumatra); Mamuju Regency (West Sulawesi)
2021,Flood,Indonesia,Asia,West Java
2021,Flood,Indonesia,Asia,Karo Regency (North Sumatra); Kalimantan
2021,Flood,Indonesia,Asia,Teunom
2021,Flood,Indonesia,Asia,Dayeuhkolot
2021,Flood,Indonesia,Asia,West Java
2021,Flood,Indonesia,Asia,Kalimantan
2021,Flood,Indonesia,Asia,Sumbawa Island (West Nusa Tenggara Province
2021,Flood,Indonesia,Asia,Pasuruan Regency
2021,Flood,Indonesia,Asia,West Java
2021,Flood,Indonesia,Asia,Semarang City (Central Java Province)
2021,Flood,Indonesia,Asia,Bojonegoro Regency (East Java Province); Tangerang District (Banten Province); Banyuwangi Regency (East Java Province); North Gorontalo Regency (Gorontalo Province); Gresik Regency (East Java); Bogor Regency (West Java Province)
2022,Flood,Indonesia,Asia,Eastern Java Island
2022,Flood,Indonesia,Asia,Lampung Province (the southernmost Province of Sumatra); Tangerang Regency (Banten Province
2022,Flood,Indonesia,Asia,Batu Bara Regency (North Sumatra)
2022,Flood,Indonesia,Asia,Kendal
2022,Flood,Indonesia,Asia,Kupang Regency in East Nusa Tenggara Province (western Timor Island); Central Kupang
2022,Flood,Indonesia,Asia,South Jakarta; Lhokseumawe City (Aceh); Palopo City (South Sulawesi); Palembang City (South Sumatra)
2022,Flood,Indonesia,Asia,Jayapura City (Papua Province); East Java
2022,Flood,Indonesia,Asia,Karangasem Regency (eastern Bali); Bangli Regency (eastern Bali); Jembrana Regency (western Bali)
2022,Flood,Indonesia,Asia,Tegal Regency (Central Java Province); Bengkalis Regency (Riau Province
2022,Flood,Indonesia,Asia,Purworejo and Kebumen regencies (Java); Balikpapan City (East Kalimantan)
2022,Flood,Indonesia,Asia,Cipelang Village (Bogor Regency
2022,Flood,Indonesia,Asia,South Sulawesi
2022,Flood,Indonesia,Asia,Banten Province (western Java)
2023,Flood,Indonesia,Asia,Sumedang Regency (Java Island); Ketapang Regency (Kalimantan)
2023,Flood,Indonesia,Asia,Asahan Regency (North Sumatra Province); Teluk Dalam
2023,Flood,Indonesia,Asia,Manado City area (North Sulawesi Province)
2023,Flood,Indonesia,Asia,Aceh and West Sumatra Provinces
2023,Flood,Indonesia,Asia,Karangasem and Bangli (Bali Province); Lumajang (East Java Province)
2024,Flood,Indonesia,Asia,Tanah Bumbu Regency (South Kalimantan province)
2024,Flood,Indonesia,Asia,Buol Regency (Central Sulawesi Province); Luwu Regency (South Sulawesi Province); Bitung Regency (North Sulawesi Province); East Java
2024,Flood,Indonesia,Asia,Bogor Town (West Java Province); Demak Regency (Central Java); Jambi
2024,Flood,Indonesia,Asia,Agam
2024,Flood,Indonesia,Asia,Karang Jaya
2024,Flood,Indonesia,Asia,Karo
2024,Flood,Indonesia,Asia,Ternate regency (North Maluku province)
2024,Flood,Indonesia,Asia,Sukabumi regency (West Java province)
2025,Flood,Indonesia,Asia,Bogor regency (West Java province); Sukabumi Regency (West Java) ; Banten
2020,Flood,Pakistan,Asia,Bajaur
2020,Flood,T�rkiye,Asia,Anatolia region
2020,Flood,Mongolia,Asia,Sergelen District (T�v province) and Govis�mber Provinces
2020,Flood,T�rkiye,Asia,Kestel
2020,Flood,Japan,Asia,Kumamoto Prefecture
2020,Flood,Nepal,Asia,Parbat
2020,Flood,Bangladesh,Asia,Jamalpur
2020,Flood,Mongolia,Asia,Ulaanbaatar
2020,Flood,Republic of Korea,Asia,South Gyeongsang
2020,Flood,Myanmar,Asia,Amarapura Township
2020,Flood,Republic of Korea,Asia,North Chungcheong and Gyeonggi Provinces
2020,Flood,Pakistan,Asia,Sindh province
2020,Flood,Democratic People's Republic of Korea,Asia,North and South Hwanghae
2020,Flood,Saudi Arabia,Asia,Makkah
2020,Flood,Oman,Asia,Governorate of Dhofar
2020,Flood,Georgia,Asia,Racha-Lechkhumi and Kvemo Svaneti
2020,Flood,Iran (Islamic Republic of),Asia,Khuzestan
2020,Flood,Tajikistan,Asia,Khatlon Province
2020,Flood,Iran (Islamic Republic of),Asia,Bushehr
2020,Flood,Sri Lanka,Asia,Mannar
2020,Flood,Mongolia,Asia,Arkhangai
2020,Flood,Sri Lanka,Asia,Puttalam
2020,Flood,Yemen,Asia,Hadhramaut
2020,Flood,Uzbekistan,Asia,Syrdarya region
2020,Flood,Yemen,Asia,Aden
2020,Flood,Iran (Islamic Republic of),Asia,Iranshahr
2020,Flood,Iran (Islamic Republic of),Asia,Nurabad
2020,Flood,Pakistan,Asia,Khyber Pakhtunkhwa Province
2020,Flood,Yemen,Asia,Lahj
2020,Flood,Iraq,Asia,Baqubah City (Diyala Governorate)
2020,Flood,Iran (Islamic Republic of),Asia,Fars
2020,Flood,Timor-Leste,Asia,Cristo Rei
2020,Flood,Pakistan,Asia,Khyber Pakhtunkhwa
2020,Flood,Iran (Islamic Republic of),Asia,Isfahan
2020,Flood,Kazakhstan,Asia,Maktaaral district (Turkestan province)
2020,Flood,Afghanistan,Asia,Tala Wa Barfak District (south-western Baghlan province); Samangan province
2020,Flood,Afghanistan,Asia,Kuz Kunar District (Nangarhar Province); Parwan province
2020,Flood,Afghanistan,Asia,Parwan
2020,Flood,Viet Nam,Asia,Ha Giang
2020,Flood,Malaysia,Asia,Terengganu
2020,Flood,Malaysia,Asia,Kota Kinabalu
2020,Flood,Malaysia,Asia,Pontian
2020,Flood,Malaysia,Asia,Tenom
2020,Flood,Malaysia,Asia,Sarawak State (north-west Borneo Island)
2020,Flood,Afghanistan,Asia,Takhar
2020,Flood,Afghanistan,Asia,Nasai District (Badakhshan Province)
2020,Flood,India,Asia,Uttar Pradesh State
2020,Flood,China,Asia,
2020,Flood,India,Asia,Lakhimpur
2020,Flood,India,Asia,Jammu region
2020,Flood,India,Asia,Assam
2020,Flood,India,Asia,Hyderabad
2020,Flood,Yemen,Asia,
2020,Flood,T�rkiye,Asia,Samsun
2020,Flood,Thailand,Asia,Pattani
2020,Flood,Thailand,Asia,Nakhon Si Thammarat
2020,Flood,Thailand,Asia,Nan
2020,Flood,China,Asia,Shaanxi
2020,Flood,China,Asia,Anhui
2020,Flood,China,Asia,Tongzi (Zunyi)
2020,Flood,China,Asia,Mianning county (Sichuan province)
2020,Flood,Israel,Asia,Tel Aviv; Haifa District
2021,Flood,China,Asia,Xiangyang
2021,Flood,China,Asia,Zhengzhou
2021,Flood,China,Asia,Jiangxi Province
2021,Flood,India,Asia,Chittoor
2021,Flood,India,Asia,Tamil nadu
2021,Flood,India,Asia,Nainital (Uttarakhand state)
2021,Flood,China,Asia,Shanxi
2021,Flood,Bhutan,Asia,Laya Town (Gasa District); Thimphou region
2021,Flood,Pakistan,Asia,Khyber Pakhtunkhwa
2021,Flood,Malaysia,Asia,Pahang
2021,Flood,Malaysia,Asia,Kedah
2021,Flood,Malaysia,Asia,Kota Kinabalu
2021,Flood,Malaysia,Asia,Yan
2021,Flood,Malaysia,Asia,Beaufort and Tenom districts (Sabah state); Sarawak state; Melaka state
2021,Flood,Malaysia,Asia,Johor
2021,Flood,Thailand,Asia,Chaiyaphum
2021,Flood,Thailand,Asia,Tak
2021,Flood,Thailand,Asia,Songkhla
2021,Flood,Malaysia,Asia,Beaufort
2021,Flood,Malaysia,Asia,Serian
2021,Flood,T�rkiye,Asia,Ulus (Bartin); Azdavay
2021,Flood,Japan,Asia,Nagasaki
2021,Flood,Mongolia,Asia,Arkhangai
2021,Flood,Cambodia,Asia,Poipet and Malai districts (Banteay Meanchey Province)
2021,Flood,Pakistan,Asia,Abottabad
2021,Flood,Nepal,Asia,Bagmati
2021,Flood,Cambodia,Asia,Kampong Speu province
2021,Flood,Georgia,Asia,Batumi
2021,Flood,Nepal,Asia,Kanchanpur District (Sudurpaschim Province)
2021,Flood,Cambodia,Asia,Daun Kok and Anlong Svay villages
2021,Flood,Sri Lanka,Asia,Rathnapura
2021,Flood,Sri Lanka,Asia,Rambukkana Town (Kurunegala District); Matale District
2021,Flood,Iraq,Asia,Erbil (Kudistan)
2021,Flood,Iraq,Asia,Erbil Governorate (Kurdistan region)
2021,Flood,Sri Lanka,Asia,Batticaloa
2021,Flood,Syrian Arab Republic,Asia,Idlib and Aleppo refugee camps (north-western Syria)
2021,Flood,Pakistan,Asia,Charsadda
2021,Flood,Sri Lanka,Asia,Colombo
2021,Flood,Iran (Islamic Republic of),Asia,Yazd
2021,Flood,Yemen,Asia,Sanaa
2021,Flood,Tajikistan,Asia,Khatlon
2021,Flood,Nepal,Asia,Helambu and Melamchi (Sindhupalchok district
2021,Flood,Nepal,Asia,Province 1
2021,Flood,Japan,Asia,Kagoshima
2021,Flood,Yemen,Asia,Dhamar
2021,Flood,Myanmar,Asia,Rakhine
2021,Flood,Bangladesh,Asia,Cox�s Bazar
2021,Flood,Pakistan,Asia,Mardan
2021,Flood,Democratic People's Republic of Korea,Asia,South Hamgyong province
2021,Flood,T�rkiye,Asia,Rize and Artvin
2021,Flood,Viet Nam,Asia,Minh Luong Commune
2021,Flood,Afghanistan,Asia,Kamdesh District (Nouristan province)
2021,Flood,Afghanistan,Asia,Herat
2021,Flood,Viet Nam,Asia,Northern and central regions
2021,Flood,Viet Nam,Asia,Quang Nam
2021,Flood,Philippines,Asia,Bicol
2021,Flood,Philippines,Asia,Negros Occidental and Northern Samar Provinces (Visayas); Luzon
2021,Flood,India,Asia,Idukki
2021,Flood,India,Asia,Rajkot
2021,Flood,India,Asia,Himachal Pradesh
2021,Flood,India,Asia,Pune
2021,Flood,India,Asia,Bongaigaon
2021,Flood,India,Asia,Bihar
2021,Flood,Philippines,Asia,Governor Generoso and San Isidro Municipalities (Davao Oriental Province)
2021,Flood,Philippines,Asia,Davao City (Bunawan and Buhangin-B districts
2021,Flood,Philippines,Asia,Eastern Samar
2021,Flood,Thailand,Asia,Chanthaburi
2021,Flood,Thailand,Asia,Phetchaburi
2022,Flood,Yemen,Asia,Hajjah
2022,Flood,Republic of Korea,Asia,Seoul area
2022,Flood,Mongolia,Asia,Arkhangai
2022,Flood,Japan,Asia,Aomori
2022,Flood,Nepal,Asia,Belaka municipality of Udayapur district; Saptakoshi
2022,Flood,Sri Lanka,Asia,Nuwara Eliya District (southern Central Province); Kandy District (central-western Central Province); Jaffna
2022,Flood,Iran (Islamic Republic of),Asia,East Azarbaijan
2022,Flood,Afghanistan,Asia,Nuristan
2022,Flood,Afghanistan,Asia,Wardak
2022,Flood,Afghanistan,Asia,Kapisa
2022,Flood,Viet Nam,Asia,Tuyen Quang
2022,Flood,Pakistan,Asia,Lasbela
2022,Flood,T�rkiye,Asia,Karama; Akyurt
2022,Flood,Bangladesh,Asia,Shariatpur & Madaripur districts ; Kurigram
2022,Flood,Iran (Islamic Republic of),Asia,Kerman
2022,Flood,Georgia,Asia,Ambrolauri
2022,Flood,Philippines,Asia,Maguindanao Province (Bangsamoro Region
2022,Flood,Philippines,Asia,Mimaropa
2022,Flood,Uzbekistan,Asia,Samarqand and Jizzakh regions
2022,Flood,Afghanistan,Asia,Kunar
2022,Flood,Yemen,Asia,Ad Dali�
2022,Flood,Viet Nam,Asia,Tuyen Quang
2022,Flood,Lao People's Democratic Republic,Asia,Houaphan
2022,Flood,Viet Nam,Asia,Nghia Hanh and Duc Pho Districts (Quang Ngai province); Quang Nam
2022,Flood,Viet Nam,Asia,Quang Nam
2022,Flood,Yemen,Asia,Marib
2022,Flood,India,Asia,Itanagar distrci (Arunchal Pradesh); Dima Hasao
2022,Flood,India,Asia,Himachal Pradesh
2022,Flood,Nepal,Asia,Darchula District (Sudurpashchim Provincel); Kanchanpur District (Sudurpashchim Province)
2022,Flood,Sri Lanka,Asia,Trincomalee (Eastern Province); Kalutara
2022,Flood,Malaysia,Asia,Kelantan
2022,Flood,Malaysia,Asia,Kelantan
2022,Flood,Thailand,Asia,Chiang Rai
2022,Flood,Thailand,Asia,Phimai District (Nakhon Ratchasima Province); Khok Yai
2022,Flood,Cambodia,Asia,Meanchey
2022,Flood,Thailand,Asia,Ang Thong
2022,Flood,China,Asia,Sichuan
2022,Flood,T�rkiye,Asia,Antalya Province
2022,Flood,Afghanistan,Asia,Kandahar
2022,Flood,Sri Lanka,Asia,Awissawella area of the Colombo district; Kegalle
2022,Flood,China,Asia,Datong County (Qinghai); Pengzhou (Sichuan); Heilongjiang and Shanxi
2022,Flood,Thailand,Asia,
2022,Flood,Thailand,Asia,Satun
2022,Flood,Thailand,Asia,Surat Thani
2022,Flood,Malaysia,Asia,Baling District (eastern Kedah State)
2022,Flood,Malaysia,Asia,Kuala Lumpur
2022,Flood,Malaysia,Asia,Kelantan
2022,Flood,Thailand,Asia,Phrae
2022,Flood,Thailand,Asia,Chumphon
2022,Flood,Thailand,Asia,Chiang Rai
2022,Flood,Iran (Islamic Republic of),Asia,Kerman province
2022,Flood,Viet Nam,Asia,Dak Lak
2022,Flood,China,Asia,Xuwen county
2022,Flood,China,Asia,Fujian
2022,Flood,India,Asia,Uttar Pradesh
2023,Flood,Malaysia,Asia,Selangor
2023,Flood,Malaysia,Asia,Johor
2023,Flood,Malaysia,Asia,Johor
2023,Flood,Malaysia,Asia,Johor
2023,Flood,Pakistan,Asia,Awaran
2023,Flood,Pakistan,Asia,Punjab
2023,Flood,Mongolia,Asia,Ulaanbaatar
2023,Flood,Republic of Korea,Asia,North Gyeongsang
2023,Flood,Lao People's Democratic Republic,Asia,Atsaphon district (Savannnakhet); Khammuan
2023,Flood,Mongolia,Asia,Ulaanbaatar
2023,Flood,Bangladesh,Asia,Chattogram
2023,Flood,Myanmar,Asia,Belin town
2023,Flood,Pakistan,Asia,Punjab
2023,Flood,T�rkiye,Asia,Istanbul City
2023,Flood,"China, Hong Kong Special Administrative Region",Asia,
2023,Flood,Myanmar,Asia,Pegou region; Bago and Yangon
2023,Flood,Sri Lanka,Asia,Western
2023,Flood,Japan,Asia,Yamaguchi Prefecture (Honshu); Oita Prefecture (Kyushu islands); Kumamoto City (Kumamoto Prefecture); Hiroshima
2023,Flood,Georgia,Asia,Batumi city/municipality (Adjara Autonomous Republic (A/R); Chokhatauri and Lanchkhuti municipalities (Guria Region); Lentekhi municipality (Racha-Lechkhumi); Kvemo Svaneti Region; Gurjaani Municipality (Kakheti Region); Kutaisi
2023,Flood,Yemen,Asia,Hajjah
2023,Flood,Pakistan,Asia,Balochistan
2023,Flood,Syrian Arab Republic,Asia,Aleppo and Idlib governorates
2023,Flood,Pakistan,Asia,Mardan
2023,Flood,Pakistan,Asia,Peshawar
2023,Flood,Pakistan,Asia,Khuzdar City/Qusdar (Khuzdar District
2023,Flood,Nepal,Asia,Nuwakot
2023,Flood,T�rkiye,Asia,Adiyaman and Sanliurfa provinces
2023,Flood,India,Asia,Thoothukudi
2023,Flood,China,Asia,Shenzhen
2023,Flood,Tajikistan,Asia,Vakhdat
2023,Flood,China,Asia,Weiziping
2023,Flood,Pakistan,Asia,Punjab province
2023,Flood,India,Asia,Mulugu District (western Telangana)
2023,Flood,Pakistan,Asia,
2023,Flood,China,Asia,Leshan City (Sichuan province); Yiliang County (Yunnan province)
2023,Flood,Thailand,Asia,Nan
2023,Flood,China,Asia,Jiangxi Province
2023,Flood,China,Asia,Sichuan
2023,Flood,China,Asia,Beijing city
2023,Flood,China,Asia,Shulan City (Jilin Province)
2023,Flood,Thailand,Asia,Satun
2023,Flood,India,Asia,Himachal Pradesh
2023,Flood,India,Asia,Nalbari
2023,Flood,India,Asia,Mandi
2023,Flood,Afghanistan,Asia,Jalrez
2023,Flood,Afghanistan,Asia,Nangarhar Province
2023,Flood,Viet Nam,Asia,Cao Bang
2023,Flood,Philippines,Asia,Lanao del Norte Province (Northern Mindanao Region); Davao de Oro and Davao del Norte provinces; Maguindanao (BARMM Region); Mimaropa Region; Cagayan Valley
2023,Flood,Philippines,Asia,Bicol
2023,Flood,Philippines,Asia,Davao City (Davao del Norte); Davao Oriental (Dava Region); Maguidanao del Sur Province (BARMM Region)
2023,Flood,Philippines,Asia,Eastern Visayas
2023,Flood,Viet Nam,Asia,Yen Bai
2023,Flood,Viet Nam,Asia,Lai Chau
2023,Flood,Viet Nam,Asia,Lam Dong Province (central Vietnam)
2024,Flood,Sri Lanka,Asia,Ampara and Badulla districts
2024,Flood,Syrian Arab Republic,Asia,Idlib (Northwest region)
2024,Flood,India,Asia,Meghalaya
2024,Flood,United Arab Emirates,Asia,Dubai
2024,Flood,Thailand,Asia,Phetchabun
2024,Flood,Cyprus,Asia,Limassol and Nicosia
2024,Flood,India,Asia,Assam and Meghalaya states
2024,Flood,India,Asia,Pratapgarh
2024,Flood,India,Asia,Tripura state
2024,Flood,India,Asia,Gujarat
2024,Flood,China,Asia,Shaoguan
2024,Flood,China,Asia,Zixing (Hunan province)
2024,Flood,United Arab Emirates,Asia,Dubai
2024,Flood,China,Asia,Shangluo (Shaanxi province)
2024,Flood,India,Asia,Mandi
2024,Flood,China,Asia,Ridi Village (Kangding county
2024,Flood,China,Asia,Chengxi town (Dianjiang county) and Yuntai town (Changshou county)
2024,Flood,Philippines,Asia,Region X (Northern Mindanao)
2024,Flood,Thailand,Asia,Chumphon
2024,Flood,Viet Nam,Asia,Dien Bien
2024,Flood,Afghanistan,Asia,Kandahar
2024,Flood,Afghanistan,Asia,Dawlat Abad
2024,Flood,Afghanistan,Asia,Baghlan
2024,Flood,Afghanistan,Asia,Faryab
2024,Flood,Afghanistan,Asia,Achin
2024,Flood,Nepal,Asia,
2024,Flood,Bangladesh,Asia,Sylhet
2024,Flood,Iran (Islamic Republic of),Asia,Mashhad
2024,Flood,Armenia,Asia,Alaverdi
2024,Flood,Sri Lanka,Asia,Colombo
2024,Flood,Tajikistan,Asia,Sughd
2024,Flood,Kyrgyzstan,Asia,Bazar-Korgon district (Jalal-Abad region)
2024,Flood,Myanmar,Asia,Myitkyina
2024,Flood,Yemen,Asia,Abyan
2024,Flood,Iran (Islamic Republic of),Asia,Kenarak
2024,Flood,Oman,Asia,South Batinah
2024,Flood,Kazakhstan,Asia,Aktobe
2024,Flood,Iraq,Asia,Baroshki
2024,Flood,Pakistan,Asia,Bajaur
2024,Flood,Iran (Islamic Republic of),Asia,Dashtiari
2024,Flood,T�rkiye,Asia,Antalya City (Antalya Province); Ili� Town
2024,Flood,Kyrgyzstan,Asia,Batken
2024,Flood,Republic of Korea,Asia,Chupungnyeong
2024,Flood,Pakistan,Asia,Punjab
2024,Flood,Kyrgyzstan,Asia,Osh city (Osh city region)
2024,Flood,Iran (Islamic Republic of),Asia,Jiroft (Kerman province)
2024,Flood,Yemen,Asia,byan
2024,Flood,Bangladesh,Asia,Sherpur district (Mymensingh and Sindh divisions)
2024,Flood,Nepal,Asia,Kathmandu
2024,Flood,Yemen,Asia,Al-Mahwit governorate
2024,Flood,Lao People's Democratic Republic,Asia,Phongsali
2024,Flood,Bangladesh,Asia,Lakshmipur
2024,Flood,Yemen,Asia,Maqbanah district (Taez governorate)
2024,Flood,Democratic People's Republic of Korea,Asia,Sinuiju City and Uiju County (North Pyongan Province); Changang
2024,Flood,Japan,Asia,Yamagata
2024,Flood,Oman,Asia,Rustaq Town area (Al Batinah South Governorate); Al Batinah North Governorate; Ad Dhahirah Governorate; Yanqul
2025,Flood,Malaysia,Asia,Sabah and Sarawak states
2025,Flood,Malaysia,Asia,Pahang and Negeri Sembilan states
2025,Flood,Afghanistan,Asia,Farah region; Pushtkoh district; Kandahar province; Helmand province
2025,Flood,Philippines,Asia,Mimaropa
2021,Flood,Congo,Africa,B�tou
2021,Flood,Sao Tome and Principe,Africa,Lemba
2021,Flood,Egypt,Africa,Aswan Governorate
2021,Flood,Benin,Africa,Karimama
2021,Flood,Uganda,Africa,Sironko
2021,Flood,Algeria,Africa,Algiers
2021,Flood,Ghana,Africa,Ashanti
2021,Flood,Niger,Africa,Maradi
2021,Flood,Sudan,Africa,Gedaref
2021,Flood,South Sudan,Africa,Mayendit County (Unity); Ayod
2021,Flood,Nigeria,Africa,Jigawa
2021,Flood,Central African Republic,Africa,Bimbo; Birao and Baoro cities
2021,Flood,Nigeria,Africa,Trademoore
2021,Flood,Ghana,Africa,Chereponi
2021,Flood,Guinea,Africa,Matoto
2021,Flood,Chad,Africa,Bologo and Dafra districts; Tandjil�
2021,Flood,Uganda,Africa,Kilembe Town (Kasese District
2021,Flood,Ethiopia,Africa,
2021,Flood,Tunisia,Africa,Kasserine
2021,Flood,Namibia,Africa,Khomas Region
2021,Flood,Madagascar,Africa,Antananarivo City (Analamanga Region)
2021,Flood,Morocco,Africa,Tetouan and Martil Cities (Tanger Tetouan Al Hoceima Region)
2021,Flood,Morocco,Africa,Tanger
2021,Flood,Algeria,Africa,Chlef Province
2021,Flood,Angola,Africa,Viana
2021,Flood,Kenya,Africa,Tana River
2021,Flood,Burundi,Africa,Bugarama
2021,Flood,Angola,Africa,Cazenga
2021,Flood,Uganda,Africa,Butaleja District (Eastern Region); the Northern Region
2021,Flood,Rwanda,Africa,Gicumbi and Burera Districts (Northern province); Kayonza District (Eastern province)
2021,Flood,United Republic of Tanzania,Africa,Mtwara-Mikindani municipality (Mtwara Region)
2021,Flood,Mozambique,Africa,Magude
2021,Flood,South Africa,Africa,Mpumalanga Province
2021,Flood,Somalia,Africa,Hirshabelle
2022,Flood,Rwanda,Africa,Rubavu
2022,Flood,Chad,Africa,Batha
2022,Flood,Mauritania,Africa,N�ma
2022,Flood,Sierra Leone,Africa,Freetown Capital City
2022,Flood,Ghana,Africa,Ga South Municipal District (Greater Accra Region)
2022,Flood,South Sudan,Africa,Western Equatoria
2022,Flood,Mali,Africa,Mopti region
2022,Flood,Senegal,Africa,Dakar City area and the Cap�Vert Peninsula (Dakar Region); Thies
2022,Flood,Nigeria,Africa,Anambra
2022,Flood,Gambia,Africa,Banjul
2022,Flood,Uganda,Africa,Mbale
2022,Flood,Central African Republic,Africa,Lobaye
2022,Flood,South Africa,Africa,Gauteng Province; KwaZulu-Natal
2022,Flood,South Africa,Africa,Gauteng Province
2022,Flood,Tunisia,Africa,Siliana
2022,Flood,South Africa,Africa,Umlazi Town (Durban
2022,Flood,Rwanda,Africa,Nyamasheke
2022,Flood,United Republic of Tanzania,Africa,Mbeya and Songwe Regions
2022,Flood,South Africa,Africa,Durban (KwaZulu-Natal province)
2022,Flood,Somalia,Africa,Galkayo district
2022,Flood,Cameroon,Africa,Bamenda City (Northwest Region
2022,Flood,C�te d�Ivoire,Africa,Abobo
2022,Flood,South Africa,Africa,Kleinvlei
2022,Flood,Sudan,Africa,Kas District (South Darfur State); Kassala
2022,Flood,Niger,Africa,Zinder
2022,Flood,Guinea,Africa,Kankan
2022,Flood,Benin,Africa,Athieme (Mono department); Bonou (Oueme department); Karimama (Alibori department); Ouesse
2022,Flood,Uganda,Africa,Nyarusiza
2022,Flood,Zambia,Africa,Namwala
2022,Flood,Ethiopia,Africa,Gambella
2022,Flood,Togo,Africa,Maritime region (southern Togo); Oti
2022,Flood,Democratic Republic of the Congo,Africa,Bunyakiri Town (Kalehe Territory
2022,Flood,Congo,Africa,Betou
2022,Flood,South Africa,Africa,Soweto
2022,Flood,Democratic Republic of the Congo,Africa,Mount Ngafula
2022,Flood,Malawi,Africa,Balaka
2022,Flood,Uganda,Africa,
2022,Flood,Mozambique,Africa,
2022,Flood,South Africa,Africa,Ladysmith and Msinga (KwaZulu-Natal Province)
2022,Flood,Madagascar,Africa,Antananarivo (Analamanga Region)
2022,Flood,Zimbabwe,Africa,Victoria Falls City (Matabeleland North Province)
2022,Flood,Rwanda,Africa,Kigali
2022,Flood,South Africa,Africa,Eastern Cape province
2022,Flood,Democratic Republic of the Congo,Africa,Bukavu (South Kivu province)
2022,Flood,Democratic Republic of the Congo,Africa,Rubaya
2023,Flood,Congo,Africa,Likouala
2023,Flood,Democratic Republic of the Congo,Africa,Bukavu
2023,Flood,South Africa,Africa,Ladysmith
2023,Flood,Angola,Africa,Luanda
2023,Flood,Burundi,Africa,Buganda
2023,Flood,United Republic of Tanzania,Africa,Dar Es Salaam
2023,Flood,Democratic Republic of the Congo,Africa,Baraka City
2023,Flood,Somalia,Africa,Bay
2023,Flood,Ethiopia,Africa,Somali Region
2023,Flood,Kenya,Africa,Tana River
2023,Flood,Nigeria,Africa,Fufore
2023,Flood,Somalia,Africa,Baidoa
2023,Flood,Zambia,Africa,Kalomo
2023,Flood,Mozambique,Africa,Boane
2023,Flood,Nigeria,Africa,Emirates of Dukku and Nafada in Gombe State
2023,Flood,South Africa,Africa,Western Cape province
2023,Flood,Algeria,Africa,Bab Al-Assa Municipality (Tlemcen); El Haoudh Village (El Bayadh Province)
2023,Flood,Mauritania,Africa,Brakna
2023,Flood,Guinea,Africa,Kindia
2023,Flood,Cameroon,Africa,Limbe
2023,Flood,Niger,Africa,Maradi
2023,Flood,Ghana,Africa,Western
2023,Flood,Somalia,Africa,Belet Weyne District (Hirshabelle State) Baardheere District (Jubaland State)
2023,Flood,Democratic Republic of the Congo,Africa,Bushushu
2023,Flood,Rwanda,Africa,Northern
2023,Flood,Ghana,Africa,South
2023,Flood,Uganda,Africa,Kasese
2023,Flood,Angola,Africa,Luanda
2023,Flood,United Republic of Tanzania,Africa,Tangazo
