Year,Disaster Type,Country,Region,Location
2020,Storm,Fiji,Oceania,Kadavvu
2020,Storm,Australia,Oceania,New South Wales
2020,Storm,Australia,Oceania,Brisbane
2021,Storm,New Zealand,Oceania,Aukland City (North Island
2021,Storm,Palau,Oceania,Anguar
2021,Storm,Australia,Oceania,Kalbarri and Northampton Town
2021,Storm,Australia,Oceania,Queensland and New South Wales
2021,Storm,Fiji,Oceania,Viti levu
2021,Storm,South Africa,Africa,Mthatha town
2021,Storm,Malawi,Africa,Lilongwe
2021,Storm,Lesotho,Africa,Qacha's Nek and Thaba Tseka districts
2021,Storm,Gambia,Africa,Upper River Region
2021,Storm,Sudan,Africa,Um Rakuba and Tunaydbah (East Soudan)
2021,Storm,United Republic of Tanzania,Africa,Kilimanjaro
2021,Storm,Zimbabwe,Africa,Chivi
2021,Storm,South Africa,Africa,Umkhanyakude
2021,Storm,Mozambique,Africa,Beira
2021,Storm,Madagascar,Africa,Antalaha
2022,Storm,Malawi,Africa,Nsanje
2022,Storm,Madagascar,Africa,Analanjirofo Region
2022,Storm,Madagascar,Africa,Fianarantsoa and Ambositra ; Manakara Atsimo
2022,Storm,Zimbabwe,Africa,Kariba
2022,Storm,Malawi,Africa,Nsanje
2022,Storm,Mozambique,Africa,Nampula
2022,Storm,Madagascar,Africa,Analamanga region
2022,Storm,Mozambique,Africa,Zambezia
2022,Storm,New Zealand,Oceania,Nelson-Tasman and West Coast regions
2022,Storm,Fiji,Oceania,Tavua Town
2022,Storm,Madagascar,Africa,Androka Municipality (Atsimo-Andrefana Region)
2022,Storm,Nigeria,Africa,Mutum Biyu Town area (Gassol Local Government
2022,Storm,Madagascar,Africa,Toliara I
2022,Storm,Mozambique,Africa,Nampula
2022,Storm,Madagascar,Africa,Maroantsetra (Analanjirofo Region)
2022,Storm,Eswatini,Africa,Nsingizini and Nsubane communities (Hosea and Somntongo; Shiselweni region)
2023,Storm,South Africa,Africa,Dundee City area (KwaZulu-Natal Province)
2023,Storm,Lesotho,Africa,Berea
2023,Storm,Central African Republic,Africa,Borno
2023,Storm,Sierra Leone,Africa,Dalakuru Village
2023,Storm,Malawi,Africa,Balaka
2023,Storm,Madagascar,Africa,Antalaha (Sava Region); Diana regon
2023,Storm,Madagascar,Africa,Vatovavy
2023,Storm,Mozambique,Africa,Niassa
2023,Storm,South Africa,Africa,Phoenix
2023,Storm,Libya,Africa,Benghazi
2023,Storm,Gabon,Africa,Haut Ogoue
2023,Storm,New Zealand,Oceania,Mapua Town
2023,Storm,Vanuatu,Oceania,Penama
2023,Storm,Fiji,Oceania,Central
2023,Storm,Australia,Oceania,Cairns
2023,Storm,Australia,Oceania,New South Wales
2023,Storm,Vanuatu,Oceania,Sanma
2023,Storm,Vanuatu,Oceania,Shefa and Tafea Provinces
2023,Storm,New Zealand,Oceania,Northland
2024,Storm,Canary Islands,Africa,Grand Canaria
2024,Storm,Marshall Islands,Oceania,Ratak Chain
2024,Storm,New Zealand,Oceania,Hawke's Bay and Tairawhiti regions
2024,Storm,Australia,Oceania,Victoria and Tasmania states
2024,Storm,Uganda,Africa,Palabek
2024,Storm,Madagascar,Africa,Diana region
2024,Storm,Mozambique,Africa,Mecufi
2024,Storm,Malawi,Africa,Salima
2024,Storm,Botswana,Africa,Francistown
2024,Storm,South Africa,Africa,Cape Winelands
2024,Storm,Nigeria,Africa,Nasarawa State
2024,Storm,Madagascar,Africa,Haute Matsiatra
2024,Storm,South Africa,Africa,uThukela (Ladysmith)
2024,Storm,Burundi,Africa,Butihinda Municipality (Muyinga Province)
2024,Storm,Democratic Republic of the Congo,Africa,Maniema Province
2024,Storm,Mozambique,Africa,Vilankulo and Morrumbene Districts
2024,Storm,Madagascar,Africa,Sava
2025,Storm,Madagascar,Africa,Voh�mar
2025,Storm,Madagascar,Africa,Toliara
2025,Storm,Madagascar,Africa,Tomasina province; South
2025,Storm,Mozambique,Africa,Zambezia
2025,Storm,Malawi,Africa,Phalombe
2025,Storm,Mozambique,Africa,Nampula province; Mossuril
2020,Storm,Italy,Europe,Liguria and Piemonte Regions of Italy
2020,Storm,France,Europe,Roya Valley
2020,Storm,Italy,Europe,Massa
2020,Storm,Poland,Europe,Bukowina Tatrza?ska
2020,Storm,France,Europe,Aisne
2020,Storm,Germany,Europe,Kiel
2020,Storm,Czechia,Europe,Prague; Vyso?ina (Centre)
2020,Storm,France,Europe,Pyr�n�es-Orientales
2020,Storm,Spain,Europe,Gandia
2020,Storm,Slovenia,Europe,North-East
2020,Storm,Sweden,Europe,South
2020,Storm,Italy,Europe,Traona (Lombardy)
2020,Storm,United Kingdom of Great Britain and Northern Ireland,Europe,Needles (Isles of Wight); Honister Pass (Cumbria); Micheldever
2020,Storm,Ireland,Europe,Geevagh (County Sligo)
2021,Storm,Belgium,Europe,Dinant
2021,Storm,Ukraine,Europe,Yalta City
2021,Storm,Poland,Europe,Poznan (western Poland) and Krakow (southern Poland); Malopolskie
2021,Storm,Spain,Europe,Madrid
2021,Storm,France,Europe,Brittany
2021,Storm,Poland,Europe,Dolno?l?skie
2021,Storm,Netherlands (Kingdom of the),Europe,Barendrecht
2021,Storm,Germany,Europe,Brandenburg
2021,Storm,Czechia,Europe,�st� nad Labem
2021,Storm,France,Europe,Sa�ne-et-Loire Department (Bourgogne-Franche-Comt� Region); Auvergne Region; Moselle Department (Grand Est Region)
2021,Storm,Germany,Europe,Bade-Wurtemberg
2021,Storm,Switzerland,Europe,Lucerne
2021,Storm,Czechia,Europe,Hodonin
2022,Storm,Norway,Europe,Rogaland and Vestland counties
2022,Storm,United Kingdom of Great Britain and Northern Ireland,Europe,Cumbria
2022,Storm,Germany,Europe,Brocken
2022,Storm,United Kingdom of Great Britain and Northern Ireland,Europe,Scotland
2022,Storm,Italy,Europe,Stromboli Isl.; Calabia; Sardinia; Tuscany
2022,Storm,France,Europe,Normandy
2022,Storm,Czechia,Europe,Sn?�ka
2022,Storm,France,Europe,Rouen City (Seine-Maritime Department
2022,Storm,France,Europe,Corsica
2022,Storm,Austria,Europe,K�rnten and Nieder�sterreich
2022,Storm,France,Europe,Pas-de-Calais
2022,Storm,Poland,Europe,Krakow
2022,Storm,Russian Federation,Europe,Lazarevsky District
2023,Storm,France,Europe,Clermont-Ferrand
2023,Storm,Spain,Europe,Valdezcaray (La Rioja); Estaca de Bares (A Coru�a); Cabo Busto (Asturias)
2023,Storm,Romania,Europe,Oradea and Bihor regions
2023,Storm,Italy,Europe,Brescia
2023,Storm,Slovakia,Europe,Michalovce and Sobrance regions
2023,Storm,Germany,Europe,Schwabisch Hall (Bade Wurtemberg); Denzeheide (Rh�nanie-Palatinat); Hessen
2023,Storm,Romania,Europe,Constanta
2023,Storm,Russian Federation,Europe,Crim�e; Krasnodar
2023,Storm,Italy,Europe,Padoue
2023,Storm,Bosnia and Herzegovina,Europe,Brcko District
2023,Storm,Croatia,Europe,Brod-Posavina and Vukovar-Srijem Counties; Vinkovci
2023,Storm,Slovenia,Europe,Bled Town
2023,Storm,Switzerland,Europe,La Chaux-de-Fonds (Neuchatel)
2023,Storm,Russian Federation,Europe,Lake Yalchik (Mari-El Region)
2023,Storm,Russian Federation,Europe,Ussuriysk and Spassk-Dalny (Primorsky Region)
2023,Storm,Greece,Europe,Volos (Magn�sie
2023,Storm,France,Europe,Finist�re
2023,Storm,Italy,Europe,Prato
2023,Storm,France,Europe,Deux-S�vres
2023,Storm,Bulgaria,Europe,Northeastern
2023,Storm,Republic of Moldova,Europe,Coscalia
2023,Storm,Ukraine,Europe,Odessa
2024,Storm,Slovakia,Europe,Bratislava
2024,Storm,Spain,Europe,Barcelona
2024,Storm,Switzerland,Europe,Valais
2024,Storm,Netherlands (Kingdom of the),Europe,Zeeland
2024,Storm,France,Europe,H�rault
2024,Storm,Italy,Europe,Liguria
2024,Storm,Austria,Europe,St. P�lten
2024,Storm,Czechia,Europe,Slovakia and Moravia regions
2024,Storm,Italy,Europe,Ravenna
2024,Storm,Poland,Europe,Silesian (?l?skie)
2024,Storm,Romania,Europe,Galati
2024,Storm,France,Europe,East and south-east France
2024,Storm,United Kingdom of Great Britain and Northern Ireland,Europe,Southern England and Wales
2025,Storm,France,Europe,Rennes city
2025,Storm,Italy,Europe,Liguria
2025,Storm,Spain,Europe,Ourense
2020,Storm,Mexico,Americas,Tabasco
2020,Storm,Mexico,Americas,Ciudad del Carmen (Campeche State); Quintana Roo
2020,Storm,Nicaragua,Americas,Waspam
2020,Storm,Honduras,Americas,Sulla Valley
2020,Storm,Guatemala,Americas,Alta Verapaz
2020,Storm,Colombia,Americas,San Andre
2020,Storm,Panama,Americas,Bocas del Toro
2020,Storm,Nicaragua,Americas,Bonanza Municipality
2020,Storm,Honduras,Americas,La Ceiba
2020,Storm,Guatemala,Americas,Alta Verapaz
2020,Storm,Costa Rica,Americas,Nandayure
2020,Storm,Colombia,Americas,Magdalena
2020,Storm,Belize,Americas,Cayo
2020,Storm,Cuba,Americas,Baracoa
2020,Storm,Uruguay,Americas,Montevideo
2020,Storm,Brazil,Americas,Santa Catarina state; Ira�
2020,Storm,Canada,Americas,Calgary (Alberta)
2020,Storm,El Salvador,Americas,La Libertad
2020,Storm,Honduras,Americas,Tegucigalpa (Francisco Moraz�n department); Valle Department
2020,Storm,Guatemala,Americas,Chiquimula
2020,Storm,Cuba,Americas,Sancti Spiritus
2020,Storm,Argentina,Americas,Famaill�
2020,Storm,Dominican Republic,Americas,Duarte
2020,Storm,Mexico,Americas,Chiapas
2020,Storm,Mexico,Americas,Coahuila
2020,Storm,Puerto Rico,Americas,Yauco
2020,Storm,Panama,Americas,Nole Duima
2020,Storm,El Salvador,Americas,La Union
2020,Storm,Mexico,Americas,Quintana Roo
2021,Storm,Saint Vincent and the Grenadines,Americas,Northern half of St. Vincent
2021,Storm,Haiti,Americas,Sud-Est
2021,Storm,Dominican Republic,Americas,Bahoruco region
2021,Storm,Barbados,Americas,Southern portions of Barbados
2021,Storm,Canada,Americas,Montreal City area (Quebec)
2021,Storm,Chile,Americas,Santiago Metropolitan
2021,Storm,Mexico,Americas,Guerrero
2021,Storm,Mexico,Americas,Yage municipality (Central Valley Region
2021,Storm,Mexico,Americas,Michoacan
2021,Storm,Mexico,Americas,Guerrero
2021,Storm,Mexico,Americas,Chihuahua
2021,Storm,Cuba,Americas,Matanzas
2021,Storm,Saint Lucia,Americas,Soufri�re
2021,Storm,Mexico,Americas,Xalapa City (Veracruz State); Tamaulipas state; Huauchinango
2021,Storm,Cuba,Americas,Isle of Youth (Isla de la Juventud) and the Pinar del Rio Province
2022,Storm,Mexico,Americas,Santiago Ixcuintla
2022,Storm,Mexico,Americas,Tabasco
2022,Storm,Cuba,Americas,Havana
2022,Storm,El Salvador,Americas,Sonsonate
2022,Storm,Canada,Americas,Nova Scotia
2022,Storm,Dominican Republic,Americas,La Altagracia
2022,Storm,Belize,Americas,Dangriga and Belize City
2022,Storm,Venezuela (Bolivarian Republic of),Americas,Sucre
2022,Storm,El Salvador,Americas,San Salvador
2022,Storm,Guatemala,Americas,Alta Verapaz
2022,Storm,Costa Rica,Americas,Guanacaste
2022,Storm,Colombia,Americas,San Andr�s and Providencia Archipelago
2022,Storm,Cuba,Americas,Pinar del Rio
2022,Storm,Canada,Americas,British Columbia
2022,Storm,Mexico,Americas,Coastal and Santiago Xanica (Sierra Sur Regions of Oaxaca); Chiapas
2022,Storm,Canada,Americas,Ontario
2022,Storm,Canada,Americas,Toronto
2023,Storm,Mexico,Americas,Acapulco (central Guerrero State)
2023,Storm,Brazil,Americas,Gua�ba
2023,Storm,Dominican Republic,Americas,Barahona
2023,Storm,Brazil,Americas,Mu�um
2023,Storm,Honduras,Americas,Atl�ntida
2023,Storm,Brazil,Americas,Porto Alegre (Rio Grande do Sul); Balne�rio Cambori�
2023,Storm,Argentina,Americas,Bah�a Blanca and Moreno Cities (Buenos Aires Province)
2023,Storm,Argentina,Americas,Gobernador Virasoro and Ituzaingo (Posadas municipality)
2023,Storm,Cuba,Americas,Pinar del Rio
2023,Storm,Uruguay,Americas,Colonia Department
2024,Storm,Canada,Americas,Nouvelle Ecosse
2024,Storm,Mexico,Americas,Nuevo Leon
2024,Storm,Mexico,Americas,Tampa and Sarasota city area; Yucatan
2024,Storm,Mexico,Americas,Quintana Roo state
2024,Storm,Cuba,Americas,Artemisa and coastal communities
2024,Storm,Canada,Americas,Calgary (Alberta)
2024,Storm,Canada,Americas,Quebec
2024,Storm,Brazil,Americas,Estancia de Socorro Brazil Sao Paulo State
2024,Storm,Peru,Americas,Velille District
2024,Storm,Brazil,Americas,Assis Brasil
2024,Storm,Argentina,Americas,Lan�s and Avellaneda districts (La Plata area
2024,Storm,Cuba,Americas,Artemisa
2024,Storm,Colombia,Americas,San Jacinto del Cauca municipalit (Bol�var department); Guaranda
2024,Storm,El Salvador,Americas,Tacuba district in Ahuachap�n Department; La Paz
2024,Storm,Chile,Americas,Coquimbo
2024,Storm,Guatemala,Americas,Jalpatagua and Chacaya municipalities
2024,Storm,Honduras,Americas,Ocotepeque
2024,Storm,Grenada,Americas,The Union
2024,Storm,Jamaica,Americas,Clarendon
2024,Storm,Saint Vincent and the Grenadines,Americas,Union Island
2024,Storm,Venezuela (Bolivarian Republic of),Americas,Cumanacoa
2024,Storm,Canada,Americas,Windsor
2024,Storm,Cuba,Americas,Im�as and San Antonio del Sur
2024,Storm,Panama,Americas,Los Santos
2024,Storm,Cuba,Americas,Havana
2024,Storm,Colombia,Americas,Alto Baud�
2024,Storm,Guatemala,Americas,Pet�n
2024,Storm,Honduras,Americas,Sula Valley
2024,Storm,Brazil,Americas,Rio Grande do Sul State
2024,Storm,Mexico,Americas,Veracruz
2024,Storm,Mexico,Americas,Tlacoachistlahuaca town (Guerrero state); Michoacan state
2024,Storm,Mexico,Americas,Chiapas
2025,Storm,Brazil,Americas,Pernambuco
2025,Storm,Ecuador,Americas,Azuay
2025,Storm,Colombia,Americas,Tumaco community
2020,Storm,China,Asia,Zhejiang
2020,Storm,Viet Nam,Asia,Da Nang
2020,Storm,Viet Nam,Asia,Hoa Binh
2020,Storm,Viet Nam,Asia,Ha Giang
2020,Storm,Viet Nam,Asia,Yen Bai
2020,Storm,Japan,Asia,Okinawa Prefecture
2020,Storm,Japan,Asia,Miyazaki Prefecture
2020,Storm,Viet Nam,Asia,Nam Dinh
2020,Storm,Viet Nam,Asia,Da Nang
2020,Storm,Viet Nam,Asia,Quang Nam
2020,Storm,Viet Nam,Asia,Quang Nam
2020,Storm,China,Asia,Zhangzhou Prefecture (Fujian province)
2020,Storm,Philippines,Asia,Calabazon
2020,Storm,Philippines,Asia,Visayas
2020,Storm,Thailand,Asia,Central and eastern Provinces
2020,Storm,Lao People's Democratic Republic,Asia,Savannakhet
2020,Storm,Cambodia,Asia,Pursat
2020,Storm,Republic of Korea,Asia,Gangwon
2020,Storm,Taiwan (Province of China),Asia,Taipei
2020,Storm,Republic of Korea,Asia,North Chungcheong
2020,Storm,Lao People's Democratic Republic,Asia,Xayaboury Province
2020,Storm,Armenia,Asia,Gyumri
2020,Storm,Sri Lanka,Asia,Ratnapura district
2020,Storm,Bangladesh,Asia,Cox's Bazar; Satkhira
2020,Storm,Mongolia,Asia,Bayankhongor
2020,Storm,Afghanistan,Asia,Helmand
2020,Storm,T�rkiye,Asia,Mut District; Erdemli District; Antalya Province
2020,Storm,Philippines,Asia,Calabarzon
2020,Storm,Philippines,Asia,Regions III
2020,Storm,Philippines,Asia,National Capital Region
2020,Storm,Philippines,Asia,Mindanao Island
2020,Storm,India,Asia,Raigad
2020,Storm,India,Asia,Balasore (Baleshwar)
2020,Storm,Pakistan,Asia,Mastung
2020,Storm,Thailand,Asia,Mae Hong Son
2020,Storm,India,Asia,Tamil Nadu and Puducherry
2020,Storm,Viet Nam,Asia,Ha Thinh
2020,Storm,Cambodia,Asia,Battambang
2020,Storm,China,Asia,Hainan Island (southern China)
2020,Storm,Republic of Korea,Asia,Ulsan
2020,Storm,Thailand,Asia,Loei Province
2020,Storm,India,Asia,Jammu & Kashmir state
2020,Storm,Japan,Asia,Minakami ( Gunma prefecture); Yuzawa (Niigata prefecture)
2021,Storm,China,Asia,Inner Mongolia
2021,Storm,Taiwan (Province of China),Asia,Taipei
2021,Storm,India,Asia,Srikakulam
2021,Storm,Oman,Asia,Al Suwayq Town (Al Batinah North Governorate); Muscat Province; Al- Dhahira
2021,Storm,Viet Nam,Asia,Quang Ngai city; Binh Duong province; Nghe An province
2021,Storm,Philippines,Asia,Cagayan Valley
2021,Storm,Philippines,Asia,Mimaropa
2021,Storm,Philippines,Asia,MIMAROPA and Western Visayas Regions
2021,Storm,Philippines,Asia,Sur Province (north-western Luzon)
2021,Storm,Philippines,Asia,Eastern Visayas
2021,Storm,India,Asia,Andhra Pradesh
2021,Storm,India,Asia,Koraput and Malkangiri (Odisha); Srikakulam
2021,Storm,India,Asia,Bengale occidental
2021,Storm,India,Asia,Kerala
2021,Storm,Viet Nam,Asia,Binh Son district (Quang Ngai); Nui Thanh
2021,Storm,Viet Nam,Asia,Thai Binh
2021,Storm,Philippines,Asia,Caraga Region (northern Mindanao) and Eastern Visayas Region
2021,Storm,Japan,Asia,Hokuriku
2021,Storm,Philippines,Asia,Bicol
2021,Storm,China,Asia,Nantong (near Shangai); Jiangsu province
2021,Storm,China,Asia,Hubei Province; Suzhou City (Jiangsu Province)
2021,Storm,China,Asia,For�t de pierre du Fleuve jaune
2021,Storm,China,Asia,Zhejiang Province
2021,Storm,China,Asia,Puxian County
2021,Storm,China,Asia,Tongliao City area (Inner Mongolia Autonomous Region); Liaoning
2021,Storm,Iran (Islamic Republic of),Asia,Chabahar City (south Sistan-Baluchestan Province)
2021,Storm,Republic of Korea,Asia,Jeju Island
2021,Storm,Iran (Islamic Republic of),Asia,East Azerbaijan
2021,Storm,Pakistan,Asia,Kohat
2021,Storm,Oman,Asia,Sur in Ash Sharqiyah (South Governorate); Sohar (Al Batinah North Governorate)
2021,Storm,Pakistan,Asia,Okara
2021,Storm,Lao People's Democratic Republic,Asia,Xayaboury Province
2021,Storm,Sri Lanka,Asia,Western
2021,Storm,Cambodia,Asia,Banteay Ampil district (Oddar Meanchey province); Battambang province; Krakor District (Pursat province)
2021,Storm,Timor-Leste,Asia,Dili
2021,Storm,Indonesia,Asia,East Nusa Tenggara and West Nusa Tenggar Provinces
2021,Storm,Thailand,Asia,Northern and eastern provinces
2021,Storm,Mongolia,Asia,Dundgovi
2021,Storm,Bangladesh,Asia,Bhola
2022,Storm,Philippines,Asia,Cotabato; Datu Blah Sinsuat (Mindanao Isl.); Virac
2022,Storm,Philippines,Asia,Ilocos
2022,Storm,Philippines,Asia,Cagayan Valley (the worst-hit)
2022,Storm,Philippines,Asia,Region III (Central Luzon)
2022,Storm,Philippines,Asia,Davao Region
2022,Storm,Philippines,Asia,Luzon
2022,Storm,Thailand,Asia,Chiang Mai
2022,Storm,Pakistan,Asia,Punjab province
2022,Storm,China,Asia,Hainan Island
2022,Storm,India,Asia,Tamil nadu
2022,Storm,Sri Lanka,Asia,Badulla District (Uva Province)
2022,Storm,Bangladesh,Asia,Chittagong
2022,Storm,Taiwan (Province of China),Asia,Xizhi
2022,Storm,Thailand,Asia,Sisaket Province
2022,Storm,Republic of Korea,Asia,Jeju Isl.
2022,Storm,Iraq,Asia,Najaf City (Najaf Governorate)
2022,Storm,Syrian Arab Republic,Asia,Afrin and Azaz district (Aleppo Governorate) and Harim district (Idleb Governorate)
2022,Storm,Sri Lanka,Asia,Sabaragamuwa
2022,Storm,India,Asia,Assam State
2022,Storm,Viet Nam,Asia,Cao Bang
2022,Storm,Viet Nam,Asia,Thua Thien Hue
2022,Storm,Viet Nam,Asia,Quang Ngai
2022,Storm,Japan,Asia,Unzen
2022,Storm,Japan,Asia,Kagoshima
2022,Storm,Japan,Asia,Kakegawa
2022,Storm,Japan,Asia,Niigata
2023,Storm,Iran (Islamic Republic of),Asia,Bukan (West Azerbaijan Province); Mehran (Ilam Province); Alamut (Qazvin Province); Kermanshah
2023,Storm,Indonesia,Asia,Konawe Regency
2023,Storm,China,Asia,Fujian Province; Shijiazhuang
2023,Storm,Sri Lanka,Asia,Kurunegala
2023,Storm,Mongolia,Asia,Bayan-Ulgii
2023,Storm,Sri Lanka,Asia,Kurunegala
2023,Storm,India,Asia,Andra Pradesh
2023,Storm,India,Asia,Khurda
2023,Storm,India,Asia,Barmer
2023,Storm,India,Asia,Mizoram
2023,Storm,Japan,Asia,Okinawa
2023,Storm,India,Asia,Khandwa
2023,Storm,Philippines,Asia,Calabarzon
2023,Storm,Philippines,Asia,Ilocos Region
2023,Storm,India,Asia,Gujarat state
2023,Storm,Philippines,Asia,Northern Luzon
2023,Storm,Philippines,Asia,Luzon
2023,Storm,Philippines,Asia,Davao
2023,Storm,Viet Nam,Asia,Quang Tri
2023,Storm,Viet Nam,Asia,Kien Giang Province
2023,Storm,Japan,Asia,Central Honshu Island
2023,Storm,Japan,Asia,Hyogo and Osaka
2023,Storm,Japan,Asia,Okinawa
2023,Storm,Philippines,Asia,Luzon Isl.
2023,Storm,China,Asia,Yancheng (Jiangsu Province)
2023,Storm,China,Asia,Shenzhen City (Guangdong Province)
2023,Storm,T�rkiye,Asia,Diyarbakir; Batman; Eregli City (Zonguldak) T�rkiye's Black Sea
2023,Storm,China,Asia,Guangdong
2023,Storm,Iraq,Asia,Babil
2023,Storm,Bangladesh,Asia,Netrokona
2023,Storm,Bangladesh,Asia,Cox's Bazar district
2023,Storm,Armenia,Asia,Lori
2023,Storm,Taiwan (Province of China),Asia,Taichung
2023,Storm,Indonesia,Asia,Batam City (Riau Islands)
2023,Storm,Iran (Islamic Republic of),Asia,Zabol
2023,Storm,Myanmar,Asia,Aung Myin Kone and Tadau villages (Naypyitaw capital city greater area)
2023,Storm,T�rkiye,Asia,Pazarcik City (southern Kahramanmaras Province)
2023,Storm,Thailand,Asia,Chiang Mai
2023,Storm,Bangladesh,Asia,Cox�s Bazar
2023,Storm,Myanmar,Asia,Sittwe
2023,Storm,Iran (Islamic Republic of),Asia,Sistan and Baluchestan Provinces
2023,Storm,Yemen,Asia,Hadramout
2024,Storm,India,Asia,Chennai city
2024,Storm,Bangladesh,Asia,Barisal
2024,Storm,China,Asia,Hainan Island
2024,Storm,Republic of Korea,Asia,South Gyeongsang
2024,Storm,China,Asia,Shanghai
2024,Storm,China,Asia,Shangai
2024,Storm,China,Asia,Hainan
2024,Storm,India,Asia,Unakoti
2024,Storm,Viet Nam,Asia,Quang Binh
2024,Storm,Viet Nam,Asia,Qu?ng B�nh province
2024,Storm,Viet Nam,Asia,Lao Cai
2024,Storm,China,Asia,Guangzhou (Guangdong province)
2024,Storm,China,Asia,Dongming
2024,Storm,India,Asia,Odisha and West Bengal
2024,Storm,India,Asia,Aizawl (Mizoram state); Bengal
2024,Storm,India,Asia,Bombay
2024,Storm,India,Asia,Bishnupur
2024,Storm,Philippines,Asia,Cagayan Valley
2024,Storm,Philippines,Asia,Metro Manilla
2024,Storm,Philippines,Asia,Luzon Isl.
2024,Storm,Japan,Asia,Kanagawa
2024,Storm,Japan,Asia,Ryukyu island; Aichi
2024,Storm,Japan,Asia,Wajima
2024,Storm,Philippines,Asia,Cagayan
2024,Storm,Philippines,Asia,Aurora
2024,Storm,Philippines,Asia,Northern Luzon
2024,Storm,Philippines,Asia,Luzon
2024,Storm,Philippines,Asia,Northern Luzon island
2024,Storm,Viet Nam,Asia,Bac Kan
2024,Storm,Viet Nam,Asia,Lao Cai
2024,Storm,Viet Nam,Asia,Lao Cai
2024,Storm,Bangladesh,Asia,Khulna
2024,Storm,Thailand,Asia,Lampang
2024,Storm,Thailand,Asia,Kamphaeng Phet
2024,Storm,Pakistan,Asia,Peshawar
2024,Storm,Thailand,Asia,Chiang Rai
2024,Storm,Pakistan,Asia,Khyber Pakhtunkhwa Province
2024,Storm,Myanmar,Asia,Bago
2024,Storm,Taiwan (Province of China),Asia,Hualien and Taitung counties
2024,Storm,Sri Lanka,Asia,Colombo and Gampaha districts; North Western
2024,Storm,Taiwan (Province of China),Asia,Nantou county
2024,Storm,Sri Lanka,Asia,Ampara
2025,Storm,Georgia,Asia,Chokhatauri and Ozurgeti municipalities (Guria region); Adjara Aut. Rep.
2020,Storm,United States of America,Americas,Texas
2020,Storm,United States of America,Americas,Louisiana
2020,Storm,United States of America,Americas,Louisiana
2020,Storm,United States of America,Americas,Texas
2020,Storm,United States of America,Americas,Louisiana
2020,Storm,United States of America,Americas,Nashville (Tennessee)
2020,Storm,United States of America,Americas,Oklahoma
2020,Storm,United States of America,Americas,errebonne
2020,Storm,United States of America,Americas,Illinois
2020,Storm,United States of America,Americas,South Texas
2020,Storm,United States of America,Americas,Oklahoma
2020,Storm,United States of America,Americas,Missouri
2020,Storm,United States of America,Americas,Iowa
2020,Storm,United States of America,Americas,Illinois
2020,Storm,United States of America,Americas,Louisiana
2020,Storm,United States of America,Americas,Florida
2020,Storm,United States of America,Americas,Alabama
2020,Storm,United States of America,Americas,Texas
2020,Storm,United States of America,Americas,North Carolina
2021,Storm,United States of America,Americas,Wisconsin
2021,Storm,United States of America,Americas,Texas
2021,Storm,United States of America,Americas,Oregon and Washington States
2021,Storm,United States of America,Americas,New York
2021,Storm,United States of America,Americas,Calhoun
2021,Storm,United States of America,Americas,Southern Louisiana and the Gulf Coast
2021,Storm,United States of America,Americas,Burnet
2021,Storm,United States of America,Americas,Texas
2021,Storm,United States of America,Americas,Arizona
2021,Storm,United States of America,Americas,Russell
2021,Storm,United States of America,Americas,Graves County
2021,Storm,United States of America,Americas,Louisiana
2021,Storm,United States of America,Americas,Transylvania
2021,Storm,United States of America,Americas,Rhode Isl.
2021,Storm,United States of America,Americas,California
2021,Storm,United States of America,Americas,Jefferson county (Alabama)
2021,Storm,United States of America,Americas,North Carolina
2021,Storm,United States of America,Americas,Louisiana
2021,Storm,United States of America,Americas,Louisiana
2021,Storm,United States of America,Americas,Alabama
2021,Storm,United States of America,Americas,East Baton Rouge Parish (eastern Louisiana); Lake Charles City (south-western Louisiana)
2021,Storm,United States of America,Americas,Near Greenville
2021,Storm,United States of America,Americas,San Mateo
