Year,Disaster Type,Country,Region,Location
2022,Storm,United States of America,Americas,Sacramento City
2022,Storm,United States of America,Americas,Louisiana
2022,Storm,United States of America,Americas,Texas
2022,Storm,United States of America,Americas,Bahamas
2022,Storm,United States of America,Americas,Minnesota
2022,Storm,United States of America,Americas,Andover Town (Butler County); Wichita City (Sedgwick County) - Kansas; Texas; Oklahoma
2022,Storm,United States of America,Americas,Williamson and Bell Counties (Texas); Pocahontas County (Iowa); Atoka and Coal counties (Oklahoma); Faulkner
2022,Storm,United States of America,Americas,Washington County (Arkansas); Shelby
2022,Storm,United States of America,Americas,Bastrop
2022,Storm,United States of America,Americas,Madison county (Iowa state); Illinois
2022,Storm,United States of America,Americas,Maryland
2022,Storm,United States of America,Americas,Hale
2022,Storm,United States of America,Americas,Dallas Fort
2022,Storm,United States of America,Americas,Alabama
2022,Storm,United States of America,Americas,Nebraska
2022,Storm,United States of America,Americas,Texas
2022,Storm,United States of America,Americas,Charlotte and Lee Counties (Florida Peninsula); North Carolina
2022,Storm,United States of America,Americas,South Dakota
2023,Storm,United States of America,Americas,Alabama and Georgia
2023,Storm,United States of America,Americas,Monterey
2023,Storm,United States of America,Americas,Rolling Fork
2023,Storm,United States of America,Americas,Memphis (Tennessee); Owen and Sullivan counties (Indiana); Arkansas
2023,Storm,United States of America,Americas,Bollinger County (Missouri); Illinois
2023,Storm,United States of America,Americas,Arkansas
2023,Storm,United States of America,Americas,Texas
2023,Storm,United States of America,Americas,Tampa
2023,Storm,United States of America,Americas,Nebraska
2023,Storm,United States of America,Americas,Dallas
2023,Storm,United States of America,Americas,Montana
2023,Storm,United States of America,Americas,Nashville City
2023,Storm,United States of America,Americas,Massachusetts
2023,Storm,United States of America,Americas,Texas
2023,Storm,United States of America,Americas,Dickens
2023,Storm,United States of America,Americas,Texas
2024,Storm,United States of America,Americas,Florida
2024,Storm,United States of America,Americas,Mississippi
2024,Storm,United States of America,Americas,Tampa
2024,Storm,United States of America,Americas,Texas
2024,Storm,United States of America,Americas,Houston (Texas); Kansas
2024,Storm,United States of America,Americas,California
2024,Storm,United States of America,Americas,New Mexico
2024,Storm,United States of America,Americas,Pennsylvania
2024,Storm,United States of America,Americas,Ontario
2024,Storm,United States of America,Americas,Oklahoma
2024,Storm,United States of America,Americas,Oklahoma
2024,Storm,United States of America,Americas,Greenfield (Iowa state)
2024,Storm,United States of America,Americas,Arkansas
2024,Storm,United States of America,Americas,Texas
2024,Storm,United States of America,Americas,Hillsborough
2024,Storm,United States of America,Americas,Oklahoma
2024,Storm,United States of America,Americas,Ohio
2024,Storm,United States of America,Americas,Los Angeles
2024,Storm,United States of America,Americas,New Mexico
2025,Storm,United States of America,Americas,Virginia
2025,Storm,United States of America,Americas,Kentucky
2020,Storm,Thailand,Asia,
2020,Storm,Viet Nam,Asia,
2020,Storm,Switzerland,Europe,
2020,Storm,Tuvalu,Oceania,
2020,Storm,Haiti,Americas,
2020,Storm,Dominican Republic,Americas,
2020,Storm,China,Asia,
2020,Storm,Belgium,Europe,
2020,Storm,El Salvador,Americas,
2021,Storm,Dominican Republic,Americas,
2021,Storm,Philippines,Asia,
2021,Storm,Viet Nam,Asia,
2021,Storm,Viet Nam,Asia,
2021,Storm,"China, Hong Kong Special Administrative Region",Asia,
2021,Storm,"China, Hong Kong Special Administrative Region",Asia,
2021,Storm,Maldives,Asia,
2021,Storm,Eswatini,Africa,
2021,Storm,New Caledonia,Oceania,
2021,Storm,Haiti,Americas,
2021,Storm,Taiwan (Province of China),Asia,
2021,Storm,Belgium,Europe,
2021,Storm,United Kingdom of Great Britain and Northern Ireland,Europe,
2022,Storm,R�union,Africa,
2022,Storm,Mauritius,Africa,
2022,Storm,Germany,Europe,
2022,Storm,United Kingdom of Great Britain and Northern Ireland,Europe,
2022,Storm,Ireland,Europe,
2022,Storm,Nicaragua,Americas,
2022,Storm,Netherlands (Kingdom of the),Europe,
2022,Storm,Poland,Europe,
2022,Storm,Guadeloupe,Americas,
2022,Storm,Puerto Rico,Americas,
2022,Storm,Cambodia,Asia,
2022,Storm,Czechia,Europe,
2022,Storm,Belgium,Europe,
2022,Storm,Nicaragua,Americas,
2022,Storm,Honduras,Americas,
2022,Storm,Nepal,Asia,
2022,Storm,Denmark,Europe,
2022,Storm,Poland,Europe,
2022,Storm,Germany,Europe,
2023,Storm,Mauritius,Africa,
2023,Storm,R�union,Africa,
2023,Storm,Cambodia,Asia,
2023,Storm,Guam,Oceania,
2023,Storm,Solomon Islands,Oceania,
2023,Storm,Barbados,Americas,
2023,Storm,Saint Vincent and the Grenadines,Americas,
2023,Storm,El Salvador,Americas,
2023,Storm,Philippines,Asia,
2023,Storm,Peru,Americas,
2023,Storm,Sri Lanka,Asia,
2023,Storm,Taiwan (Province of China),Asia,
2023,Storm,Serbia,Europe,
2023,Storm,"China, Hong Kong Special Administrative Region",Asia,
2023,Storm,Bulgaria,Europe,
2023,Storm,Netherlands (Kingdom of the),Europe,
2023,Storm,United Kingdom of Great Britain and Northern Ireland,Europe,
2023,Storm,Spain,Europe,
2023,Storm,Germany,Europe,
2023,Storm,Belgium,Europe,
2023,Storm,Sri Lanka,Asia,
2023,Storm,Honduras,Americas,
2023,Storm,T�rkiye,Asia,
2023,Storm,"China, Hong Kong Special Administrative Region",Asia,
2023,Storm,Taiwan (Province of China),Asia,
2023,Storm,Zimbabwe,Africa,
2023,Storm,Republic of Korea,Asia,
2023,Storm,Germany,Europe,
2023,Storm,Serbia,Europe,
2023,Storm,Pakistan,Asia,
2024,Storm,Ireland,Europe,
2024,Storm,Haiti,Americas,
2024,Storm,Dominican Republic,Americas,
2024,Storm,Jamaica,Americas,
2024,Storm,Costa Rica,Americas,
2024,Storm,Colombia,Americas,
2024,Storm,Philippines,Asia,
2024,Storm,Nicaragua,Americas,
2024,Storm,China,Asia,
2024,Storm,Nicaragua,Americas,
2024,Storm,Comoros,Africa,
2024,Storm,Mayotte,Africa,
2024,Storm,United Republic of Tanzania,Africa,
2024,Storm,Barbados,Americas,
2024,Storm,Belize,Americas,
2024,Storm,El Salvador,Americas,
2024,Storm,Costa Rica,Americas,
2024,Storm,Philippines,Asia,
2024,Storm,Thailand,Asia,
2024,Storm,Mauritius,Africa,
2024,Storm,R�union,Africa,
2024,Storm,Taiwan (Province of China),Asia,
2024,Storm,Lao People's Democratic Republic,Asia,
2024,Storm,Philippines,Asia,
2020,Wildfire,New Zealand,Oceania,Lake Ohau (Canterbury)
2020,Wildfire,Ukraine,Europe,Stanychno-Luhansk
2020,Wildfire,Ukraine,Europe,Novoaidar district (Luhansk region)
2020,Earthquake,Algeria,Africa,Mila province
2020,Earthquake,Croatia,Europe,Sisak
2020,Earthquake,Greece,Europe,Samos
2020,Earthquake,Croatia,Europe,Zagreb
2020,Drought,Somalia,Africa,Gedo; Las Anod / Hudun and Taleb (Sool)
2020,Drought,Kenya,Africa,Marsabit
2020,Drought,Mozambique,Africa,
2020,Drought,Niger,Africa,Diffa
2020,Drought,Mali,Africa,M�naka
2020,Drought,Madagascar,Africa,Betioky
2020,Drought,Lesotho,Africa,
2020,Drought,Burkina Faso,Africa,
2020,Drought,Angola,Africa,Cunene
2020,Drought,Mauritania,Africa,Tagant
2021,Drought,United Republic of Tanzania,Africa,Handeni
2021,Drought,Zambia,Africa,Southern
2021,Drought,Zimbabwe,Africa,Matabeleland South
2021,Drought,South Sudan,Africa,Aweil South (Northern Bahr el Gazzal State)
2021,Drought,Ethiopia,Africa,Tigray
2021,Drought,Mozambique,Africa,Cabo Delgado
2021,Drought,Tuvalu,Oceania,Funafuti with Nukufetau (central); Nanumea
2021,Drought,South Africa,Africa,
2021,Earthquake,Greece,Europe,Arkalochori
2021,Earthquake,Greece,Europe,Larissa
2021,Wildfire,Australia,Oceania,Perth region
2021,Wildfire,Italy,Europe,Oristano
2021,Volcanic activity,Vanuatu,Oceania,
2021,Volcanic activity,Canary Islands,Africa,La Palma Island
2021,Volcanic activity,Rwanda,Africa,Gisenyi
2021,Volcanic activity,Democratic Republic of the Congo,Africa,Goma
2021,Wildfire,Greece,Europe,Elekistra
2021,Wildfire,Algeria,Africa,Tizi-Ouzou
2021,Wildfire,North Macedonia,Europe,Strumica
2021,Wildfire,Bulgaria,Europe,Pernik
2021,Wildfire,Tunisia,Africa,Ain Mazer
2021,Wildfire,Russian Federation,Europe,Yakutia and Karelia
2022,Drought,Cameroon,Africa,
2022,Drought,Ethiopia,Africa,Somali region and Oromia (Boran and Moyale zones)
2022,Drought,Cabo Verde,Africa,Ribeira Grande de Santiago
2022,Drought,Niger,Africa,Agadez
2022,Drought,Chad,Africa,Bahr El Gazal (Nord
2022,Drought,Djibouti,Africa,Ali Sabieh
2022,Drought,Uganda,Africa,Napak
2022,Drought,Burkina Faso,Africa,
2022,Drought,Democratic Republic of the Congo,Africa,
2022,Earthquake,Bosnia and Herzegovina,Europe,Ljubinje and Capljina
2022,Earthquake,Papua New Guinea,Oceania,Morobe
2022,Drought,Malawi,Africa,
2022,Drought,Mali,Africa,
2022,Drought,Nigeria,Africa,
2022,Drought,Sudan,Africa,
2022,Drought,Central African Republic,Africa,
2022,Drought,France,Europe,
2022,Wildfire,Algeria,Africa,Bejaia
2022,Wildfire,Greece,Europe,Portes village in Achaia Region (north-west Peloponnese Peninsula); Delphi municipality (central Greece); Itea; Amfissa; East Macedonia & Thrace
2022,Volcanic activity,Tonga,Oceania,Hunga Tonga-Hunga Ha�apai; Nuku�alofa; Uoleva; Uiha and Nomuka
2022,Wildfire,Portugal,Europe,Leiria and Santarem districts in Our�m municipality (Santarem District); Porto district; Torre de Moncorvo
2022,Drought,Portugal,Europe,
2022,Drought,Italy,Europe,�milie-Romagne
2022,Drought,United Kingdom of Great Britain and Northern Ireland,Europe,
2022,Wildfire,Central African Republic,Africa,Bakala (Ouaka)
2022,Wildfire,Russian Federation,Europe,Krasno�arsk
2022,Wildfire,Spain,Europe,Zamora Province (Castile and Le�n Autonomous Community); Navarra Autonomous Community; Lleida Province (Catalonia Autonomous Community); Malaga province (Andalusia region); C�ceres (Extremadura region); Lugo and Ourense provnces (Galicia region); Cabezo-Ladrillar-Monsagro (Salamanca province
2022,Drought,Marshall Islands,Oceania,Aur
2023,Drought,Italy,Europe,Sicile
2023,Wildfire,Russian Federation,Europe,Tyumen
2023,Wildfire,Algeria,Africa,B�ja�a
2023,Wildfire,Portugal,Europe,Odemira Municipality
2023,Wildfire,France,Europe,Saint-Andr� and Argel�s-sur-Mer (Pyr�n�es-Orientales department)
2023,Wildfire,Spain,Europe,Montitxelvo municipality (Valencia)
2023,Wildfire,Greece,Europe,Athenes; Neo Kouvaras village
2023,Drought,Micronesia (Federated States of),Oceania,Chuuk
2023,Drought,Lesotho,Africa,Maseru
2023,Drought,Mozambique,Africa,Manica
2023,Drought,Botswana,Africa,Southern
2023,Earthquake,Papua New Guinea,Oceania,East Sepik Province
2023,Earthquake,France,Europe,La Laigne
2023,Earthquake,Morocco,Africa,Al Haouz and Taroudant Provinces; Marrakech; Ouarzazate
2023,Earthquake,Iceland,Europe,Grindavik (Reykjanes peninsula)
2023,Drought,Spain,Europe,Catalognia
2023,Wildfire,Greece,Europe,Alexandroupolis-Feres and Rodopi in East Macedonia
2024,Wildfire,South Africa,Africa,Overberg District; ape Winelands District Municipality (Greater Cape Town and Cape Peninsula (Western Cape Province)
2024,Wildfire,Greece,Europe,Attica region (Athens area)
2024,Wildfire,Portugal,Europe,Castelo Branco
2024,Drought,Marshall Islands,Oceania,Ratak Chain
2024,Drought,Zambia,Africa,Shangombo
2024,Drought,Malawi,Africa,
2024,Drought,Zimbabwe,Africa,
2024,Drought,Namibia,Africa,Khomas
2024,Drought,Angola,Africa,
2024,Earthquake,Papua New Guinea,Oceania,Ambunti-Dreikikir
2024,Earthquake,Vanuatu,Oceania,
2025,Wildfire,Australia,Oceania,Dimbola and Wail towns
2025,Drought,Somalia,Africa,Gedo
2025,Earthquake,Ethiopia,Africa,Southern Afar
2020,Wildfire,Bolivia (Plurinational State of),Americas,Santa Cruz
2020,Earthquake,Mexico,Americas,South Oaxaca State (Mexico)
2020,Earthquake,Puerto Rico,Americas,Ponce
2020,Earthquake,Puerto Rico,Americas,Ponce City
2020,Volcanic activity,Ecuador,Americas,Chimborazo
2020,Wildfire,United States of America,Americas,Californie
2020,Drought,Brazil,Americas,Rio Grande do Sul
2020,Drought,United States of America,Americas,West and central states
2021,Earthquake,Peru,Americas,Condorcanqui
2021,Earthquake,Ecuador,Americas,
2021,Earthquake,Haiti,Americas,Nippe
2021,Earthquake,Peru,Americas,Piura region
2021,Earthquake,Argentina,Americas,San Juan province
2021,Wildfire,United States of America,Americas,Louisville
2021,Wildfire,Canada,Americas,Lytton (British Columbia)
2021,Wildfire,Argentina,Americas,Cholila (Cushamen)
2021,Volcanic activity,Saint Vincent and the Grenadines,Americas,Saint-David
2021,Volcanic activity,Ecuador,Americas,Chimborazo province
2021,Wildfire,United States of America,Americas,Shasta County (north California State)
2021,Wildfire,United States of America,Americas,El Dorado County (California)
2021,Wildfire,United States of America,Americas,Plumas County (California)
2021,Wildfire,United States of America,Americas,Arizona
2021,Wildfire,United States of America,Americas,Pinas and Gila counties (Arizona); Montana
2021,Drought,Brazil,Americas,Paran� River region
2021,Drought,United States of America,Americas,Nationwide
2021,Wildfire,Honduras,Americas,Guanaja Island (Islas de la Bah�a Department)
2021,Earthquake,Mexico,Americas,Southern Guerrero State
2022,Earthquake,Haiti,Americas,Nippes Department
2022,Earthquake,Peru,Americas,Barranca District (Datem del Mara��n Province)
2022,Earthquake,Guatemala,Americas,Escuintla
2022,Earthquake,Ecuador,Americas,Cotopaxi
2022,Earthquake,Peru,Americas,La Capilla district (Moquegua department); Arequipa department
2022,Earthquake,Mexico,Americas,Mexico; Coalcom�n Municipality (Michoac�n); Colima
2022,Earthquake,Mexico,Americas,Colima
2022,Earthquake,United States of America,Americas,Humboldt County (California)
2022,Wildfire,Chile,Americas,Vi�a del Mar (Valpara�so); Araucan�a
2022,Wildfire,Chile,Americas,Melipilla commune (Santiago Metropolitan Region)
2022,Drought,Brazil,Americas,
2022,Drought,United States of America,Americas,Nation wide; Arizona
2022,Volcanic activity,Peru,Americas,Ventanilla district
2022,Wildfire,Argentina,Americas,Santo Tom�
2022,Drought,Uruguay,Americas,Cerro Largo
2022,Wildfire,United States of America,Americas,Siskiyou County (California)
2022,Wildfire,United States of America,Americas,Mora
2022,Wildfire,United States of America,Americas,Lincoln
2022,Wildfire,United States of America,Americas,Calhoun and Gulf Counties (Florida); Reno
2023,Wildfire,United States of America,Americas,Maui and Kula City (Hawai)
2023,Wildfire,United States of America,Americas,Spokane County (eastern Washington State)
2023,Volcanic activity,Guatemala,Americas,San Pedro Yepocapa
2023,Drought,United States of America,Americas,Texas
2023,Wildfire,Chile,Americas,B�o B�o
2023,Wildfire,Canada,Americas,Alberta
2023,Wildfire,Argentina,Americas,Catamarca
2023,Wildfire,Chile,Americas,Valparaiso
2023,Drought,Uruguay,Americas,Cerro Largo
2023,Drought,Brazil,Americas,Amazonas state
2023,Drought,Bolivia (Plurinational State of),Americas,Cochabamba
2023,Earthquake,Ecuador,Americas,El Oro
2023,Earthquake,Peru,Americas,Tumbes
2023,Drought,Honduras,Americas,Choculeta
2023,Wildfire,Bolivia (Plurinational State of),Americas,Beni
2024,Drought,United States of America,Americas,Texas
2024,Drought,Brazil,Americas,
2024,Earthquake,Cuba,Americas,Bartolom� Mas�
2024,Wildfire,Canada,Americas,Quebec province
2024,Wildfire,Guatemala,Americas,Pet�n
2024,Wildfire,United States of America,Americas,Near Malibu city
2024,Wildfire,United States of America,Americas,Ventura county (California)
2024,Wildfire,United States of America,Americas,Los Angeles
2024,Wildfire,Canada,Americas,National park Jasper (Alberta province); Colombie-Britannique
2024,Volcanic activity,Colombia,Americas,Antioquia department
2024,Wildfire,Chile,Americas,Vi�a del Mar City
2024,Wildfire,Chile,Americas,Valpara�so Municipality
2024,Wildfire,Canada,Americas,Fort Nelson
2024,Wildfire,Belize,Americas,Toledo and Cayo districts
2024,Wildfire,Bolivia (Plurinational State of),Americas,La Paz department; San Mat�as
2024,Wildfire,Peru,Americas,Amazonas
2024,Wildfire,United States of America,Americas,Texas
2024,Wildfire,United States of America,Americas,Otero and Lincoln Counties (New Mexico); California
2024,Wildfire,Guatemala,Americas,Guatemala
2024,Drought,Colombia,Americas,Boyaca
2024,Earthquake,Peru,Americas,Near Arequipa province
2024,Drought,Grenada,Americas,Saint Andrew
2025,Wildfire,United States of America,Americas,Los Angeles County (northern of Los Angeles) and Pasadena cities (southern California); San Bernardino
2025,Wildfire,Argentina,Americas,Epuy�n town (Cushamen Department
2020,Wildfire,Syrian Arab Republic,Asia,Latakia
2020,Wildfire,Israel,Asia,Nof Hagalil
2020,Wildfire,China,Asia,Liangshan Prefecture (Sichuan province)
2020,Volcanic activity,Indonesia,Asia,East Java Province
2020,Volcanic activity,Indonesia,Asia,Lembata Regency
2020,Volcanic activity,Philippines,Asia,Batangas
2020,Wildfire,Lebanon,Asia,Chouf
2021,Drought,Syrian Arab Republic,Asia,Hasakah
2021,Drought,Iraq,Asia,
2021,Drought,Iran (Islamic Republic of),Asia,Sistan and Baluchestan
2021,Drought,Kazakhstan,Asia,Mangistau
2021,Drought,Afghanistan,Asia,Badghis
2021,Wildfire,Cyprus,Asia,Arakapas ( Limassol District)
2021,Volcanic activity,Indonesia,Asia,Lumajang Regency; Malang Regency; Blitar district (Java Province)
2021,Volcanic activity,Philippines,Asia,Agoncillo and Laurel municipaliies (Batangas in Luzon)
2021,Volcanic activity,Indonesia,Asia,Central Java
2021,Wildfire,T�rkiye,Asia,Antalya Mugla
2021,Drought,China,Asia,Guangxi
2022,Drought,China,Asia,Chongqing
2022,Volcanic activity,Indonesia,Asia,Special Region of Yogyakarta
2022,Volcanic activity,Philippines,Asia,Agoncillo and Laurel minicpalities (Batangas Province)
2022,Volcanic activity,Indonesia,Asia,East Java Province
2022,Wildfire,Republic of Korea,Asia,Yeongdeok County (North Gyeongsang Province); Hapcheon County; Goryeong County; Gangwon Provinces; Uljin and Samcheok cities
2022,Wildfire,Pakistan,Asia,Sherani district
2023,Volcanic activity,Philippines,Asia,Bacacay
2023,Volcanic activity,Indonesia,Asia,Sumatra Isl.
2023,Volcanic activity,Indonesia,Asia,Nusa Tengarra
2023,Drought,China,Asia,
2023,Wildfire,Republic of Korea,Asia,Gangneung (Gangwon-do Province)
2023,Wildfire,Kazakhstan,Asia,Semei Ormany
2023,Drought,Indonesia,Asia,Nangroe Aceh Darussalam
2024,Drought,China,Asia,
2024,Wildfire,T�rkiye,Asia,Izmir
2024,Volcanic activity,Indonesia,Asia,Pumpente
2024,Volcanic activity,Philippines,Asia,La Castellana and Canlaon (Negros Oriental and Negros Occidental Province)
2024,Volcanic activity,Indonesia,Asia,North Maluku province (west Halmahera Island)
2024,Volcanic activity,Indonesia,Asia,Pululera
2024,Volcanic activity,Philippines,Asia,Western and Central Visayas region (Negros Isl.)
2024,Wildfire,China,Asia,Yajiang County (Sichuan province); Lincang City Wenshan City (Yunnan Province)
2024,Wildfire,Syrian Arab Republic,Asia,Homs
2024,Drought,Viet Nam,Asia,Can Duoc
2025,Wildfire,Japan,Asia,Ofunato
2020,Earthquake,Indonesia,Asia,South Morotai
2020,Earthquake,T�rkiye,Asia,Izmir Bornova
2020,Earthquake,China,Asia,Qiaojia and Ludian (Yunnan province)
2020,Earthquake,Philippines,Asia,Bicol Region
2020,Earthquake,T�rkiye,Asia,�zalp
2020,Earthquake,T�rkiye,Asia,Karl?ova
2020,Earthquake,T�rkiye,Asia,Van City (Baskale district)
2020,Earthquake,Iran (Islamic Republic of),Asia,Azerba�djan-Occidental province
2020,Earthquake,T�rkiye,Asia,Sivrice District (Elazig province); Malatya Provinces)
2021,Earthquake,Iran (Islamic Republic of),Asia,Esfahan
2021,Earthquake,India,Asia,Kamrup and Nagaon (Sonitpur District
2021,Earthquake,Bhutan,Asia,Samdrup Jongkhar District
2021,Earthquake,Iran (Islamic Republic of),Asia,Bouchehr province
2021,Earthquake,Japan,Asia,Honshu Island
2021,Earthquake,Japan,Asia,Namie region
2021,Earthquake,Lao People's Democratic Republic,Asia,Phongsaly province
2021,Earthquake,Tajikistan,Asia,Tadjikobod district (Douchanb� region)
2021,Earthquake,Pakistan,Asia,Hernai district i(Balochistan)
2021,Earthquake,China,Asia,Jiangcheng Hani and Yi Autonomous County (Yunnan province)
2021,Earthquake,China,Asia,Lu County
2021,Earthquake,China,Asia,Chuxiong Yi Autonomous Prefecture
2021,Earthquake,China,Asia,Yanbi
2021,Earthquake,China,Asia,Xinjiang Uygur Autonomous Region
2021,Earthquake,Indonesia,Asia,Selayar Islands Regency (South Sulawesi Province); Sikka Regency (Flores Island
2021,Earthquake,Indonesia,Asia,Karangasem and Bangli Regencies (Bali)
2021,Earthquake,Indonesia,Asia,East Java region
2021,Earthquake,Indonesia,Asia,Mamuju
2021,Earthquake,Iran (Islamic Republic of),Asia,Bandar Abbas County (central Hormozgan Province)
2021,Earthquake,Indonesia,Asia,Tehoru (Central Maluku Regency
2022,Earthquake,Afghanistan,Asia,Giyan
2022,Earthquake,China,Asia,Sichuan
2022,Earthquake,China,Asia,Baoxing
2022,Earthquake,China,Asia,Gansu
2022,Earthquake,China,Asia,Lijiang
2022,Earthquake,Indonesia,Asia,Cianjur
2022,Earthquake,Indonesia,Asia,Mentawai Islands Regency
2022,Earthquake,Indonesia,Asia,Pasaman Regency
2022,Earthquake,Indonesia,Asia,Banten
2022,Earthquake,Indonesia,Asia,Maluku Province
2022,Earthquake,T�rkiye,Asia,D�zce
2022,Earthquake,Nepal,Asia,Doti district
2022,Earthquake,Philippines,Asia,Abra Province (northern Luzon)
2022,Earthquake,Iran (Islamic Republic of),Asia,Khoy
2022,Earthquake,Taiwan (Province of China),Asia,Hualien
2022,Earthquake,Afghanistan,Asia,Qadis (Badghis province) Ghor and Hirat provinces
2022,Earthquake,Japan,Asia,Fukushima Prefecture
2022,Earthquake,Philippines,Asia,Abra
2022,Earthquake,China,Asia,Sichuan Province
2022,Earthquake,Pakistan,Asia,Lakki Marwat District (southern Khyber Pakhtunkhwa)
2022,Earthquake,Iran (Islamic Republic of),Asia,Kooshk
2023,Earthquake,Indonesia,Asia,Papua
2023,Earthquake,Indonesia,Asia,Special Region of Yogyakarta
2023,Earthquake,Iran (Islamic Republic of),Asia,Khoy
2023,Earthquake,China,Asia,Yunnan Province
2023,Earthquake,China,Asia,Dezhou and Liaocheng
2023,Earthquake,China,Asia,Gansu province; Haidong (Qinghai province)
2023,Earthquake,Indonesia,Asia,Southwest Maluku and Tanimbar Islands Regencies (Maluku Province)
2023,Earthquake,Syrian Arab Republic,Asia,Aleppo
2023,Earthquake,Afghanistan,Asia,Herat region
2023,Earthquake,Nepal,Asia,Achham
2023,Earthquake,Afghanistan,Asia,Gulran
2023,Earthquake,Nepal,Asia,Jajarkot and Rukum Districts of Karnali Province
2023,Earthquake,Philippines,Asia,Luzon Strait (near Calayan Island
2023,Earthquake,Philippines,Asia,Glan
2023,Earthquake,Philippines,Asia,Hinatuan Municipality( Surigao Del Sur Province
2023,Earthquake,T�rkiye,Asia,Gaziantep; Pazarcik District (Kahramanmaras); Sanliurfa
2023,Earthquake,Iran (Islamic Republic of),Asia,Firouragh district
2023,Earthquake,Syrian Arab Republic,Asia,
2023,Earthquake,Syrian Arab Republic,Asia,Northwest
2023,Earthquake,T�rkiye,Asia,Yesilyurt District (Malatya province)
2023,Earthquake,Afghanistan,Asia,Hindu Kush Mountain
2023,Earthquake,Pakistan,Asia,Khyber Pakhtunkhwa
2023,Earthquake,Iran (Islamic Republic of),Asia,Khoy City (West Azerbaijan Province)
2023,Earthquake,Tajikistan,Asia,Sughd province
2023,Earthquake,Japan,Asia,Ishikawa
2023,Earthquake,T�rkiye,Asia,Defne District (Hatay Province
2024,Earthquake,T�rkiye,Asia,Kale (Malatya province)
2024,Earthquake,Indonesia,Asia,Gresik Regency (East Java province)
2024,Earthquake,Indonesia,Asia,Bandung
2024,Earthquake,Indonesia,Asia,Bandung Regency
2024,Earthquake,China,Asia,Xinjiang Province
2024,Earthquake,Philippines,Asia,Lingig municipality (Mindanao Island)
2024,Earthquake,Iran (Islamic Republic of),Asia,Razavi Khorasan province
2024,Earthquake,Kazakhstan,Asia,
2024,Earthquake,Taiwan (Province of China),Asia,Hualien region
2024,Earthquake,Japan,Asia,Noto
2025,Earthquake,Nepal,Asia,
2025,Earthquake,China,Asia,Xizang
